 	units	id	index	x	y	z	radius	name-id
229	pixel	94	152	1899.33	1620.67	22	13.33	0
230	pixel	94	153	1150.33	1522.67	21	13.33	0
231	pixel	94	154	1170.33	1675.67	22	13.33	0
232	pixel	94	155	1257.33	1745.67	21	13.33	0
233	pixel	94	156	1314.33	1887.67	22	13.33	0
234	pixel	94	157	1316.33	2097.67	21	13.33	0
235	pixel	94	158	1426.33	2216.67	22	13.33	0
236	pixel	94	159	2834.33	1417.67	22	13.33	0
237	pixel	94	160	2907.33	1401.67	21	13.33	0
238	pixel	97	1	1723.00	239	1	13.33	0
239	pixel	97	2	1582.67	340.67	2	13.33	0
240	pixel	97	3	2757.33	1260.67	4	13.33	0
241	pixel	97	4	2757.33	1262.67	3	13.33	0
242	pixel	97	5	2815.33	470.67	4	13.33	0
243	pixel	97	6	2935.33	459.67	3	13.33	0
244	pixel	97	7	1663.33	1900.67	4	13.33	0
245	pixel	97	8	1551.33	1803.67	3	13.33	0
246	pixel	97	9	2622	1090.67	3	13.33	0
247	pixel	97	10	2716	1135.67	4	13.33	0
248	pixel	97	11	2907	2180.67	3	13.33	0
249	pixel	97	12	3021.00	2228.67	4	13.33	0
250	pixel	97	13	2202	1785.67	6	13.33	0
251	pixel	97	14	2194	1622.67	5	13.33	0
252	pixel	97	15	2021.00	1801.67	5	13.33	0
253	pixel	97	16	2005.00	2020.67	6	13.33	0
254	pixel	97	17	1833.00	899.67	8	13.33	0
255	pixel	97	18	1878.00	995.67	7	13.33	0
256	pixel	97	19	1697.00	1080.67	8	13.33	0
257	pixel	97	20	1722.00	1168.67	7	13.33	0
258	pixel	97	21	2036.00	788.67	9	13.33	0
259	pixel	97	22	2031.00	795.67	10	13.33	0
260	pixel	97	23	1025.00	2006.67	10	13.33	0
261	pixel	97	24	882.67	1893.67	9	13.33	0
262	pixel	97	25	1119.33	1086.67	16	13.33	0
263	pixel	97	26	1193.33	944.67	15	13.33	0
264	pixel	97	27	1398.33	1016.67	18	13.33	0
265	pixel	97	28	1369.33	908.67	17	13.33	0
266	pixel	97	29	1301.33	942.67	18	13.33	0
267	pixel	97	30	1290.33	831.67	17	13.33	0
268	pixel	97	31	1696.33	779.67	19	13.33	0
269	pixel	97	32	1601.33	831.67	20	13.33	0
270	pixel	97	33	1569.33	2062.67	19	13.33	0
271	pixel	97	34	1656.33	2142.67	20	13.33	0
272	pixel	97	35	1557.33	640.67	22	13.33	0
273	pixel	97	36	1690.33	581.67	21	13.33	0
274	pixel	97	37	2897.33	860.67	21	13.33	0
275	pixel	97	38	2788.33	875.67	22	13.33	0
276	pixel	100	1	1341	1902	4	13.33	0
277	pixel	100	2	1921.67	1991.67	3	13.33	0
278	pixel	100	3	2028.67	2060.67	4	13.33	0
279	pixel	100	4	1381.67	1905.67	7	13.33	0
280	pixel	100	5	2429.67	1837.67	7	13.33	0
281	pixel	100	6	2616.67	1115.33	9	13.33	0
282	pixel	100	7	2625.67	1103	10	13.33	0
283	pixel	100	8	1653.67	1776.67	16	13.33	0
284	pixel	100	9	1792.67	1568.67	19	13.33	0
